"code","iso","country","TBN.ind.1995","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020","TBN.ind.2021","TBN.ind.2022"
364,"IRN","Iran",31.2754458221228,31.8119860627971,33.0613433179178,33.0627178442738,33.0627178442738,33.0769049435911,33.7707727369059,39.6533202130766,40.7897599760839,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8811800811492,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,1.51619966483337,1.51619966483337,1.51619966483337,1.51619966483337,3.33131121015432,3.33131121015432,3.33131121015432,3.33131121015432,3.33131121015432,3.33131121015432,5.17641536606412,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145
372,"IRL","Ireland",55.8007963331142,57.1141938053607,58.5759809194097,58.5759809194097,58.5759809196064,58.5759809196064,58.5759809196064,58.5759809196064,58.5864058279134,59.5043309689706,59.5043309692065,62.8125663253394,64.1327444173129,77.1276869863288,77.1621312756547,77.1985135583818,77.2980489045294,77.4022828443106,77.4022828443106,77.4022828443106,77.4022828443106,77.4022828443106,77.81147078935,78.6049625580729,79.5030934921594,81.8186232688053,82.8645411593712,82.8645411593712
833,"IMN","Isle of Man",3.37193955795004,3.37193955795004,6.92822877107418,6.92822877107418,6.92822877107418,6.92822877107418,7.10251505493171,7.52058632665153,7.52058632665153,7.52058632665153,8.16040117465453,10.1423346145868,10.657073510303,10.9624635932062,21.9331223491311,22.5978189288624,22.5978189243611,23.1377022997333,23.2831318679266,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824371511,23.3234824371511,23.3234824371511,23.3234824371511
376,"ISR","Israel",69.4252691465141,69.428137458497,69.5105808884653,69.5140033122465,69.5140033122465,69.5453585375318,69.6075608771206,69.9661560888094,70.0802410627977,71.1611345425347,71.6796940869712,72.9155333368077,72.91746517966,73.3152975870894,73.5056856410065,74.0161757309312,74.4345421504806,74.6884055622459,74.6968994061306,74.8893300019765,75.0942386956482,75.1006801251094,75.3190158580882,75.5838196547441,76.2536784739376,76.8571794725247,76.8571794725247,76.8571794725247
380,"ITA","Italy",44.8126722539376,46.7729831551826,51.4287924778823,55.7309845355668,61.2620730847912,64.7036893116388,66.5186145852447,66.6870124122335,67.4270022496953,72.9218694524335,76.8537847738124,84.3179462025759,85.9187352329371,89.8126996023588,89.9242074421018,93.3931277454929,93.4701486951429,93.470148695187,93.6239245801559,94.0108672291188,95.4951862671541,98.1586461694253,100,100,100,100,100,100
388,"JAM","Jamaica",60.4801088333306,60.4801088333306,60.4801088286182,67.7970571685629,67.8797244856588,84.1233545125959,84.1233545125959,84.1233545125959,84.1705765188012,84.1705765188012,84.1705765188012,84.3884561772559,84.4191292251018,84.4191292251018,84.4191292251018,84.4191292265706,84.4191292290935,84.4191292290935,84.4191292290935,84.4191292290935,85.2100362518359,85.2100362518359,86.0803089709712,86.0803089709712,86.0803089709712,86.0803089709712,86.0803089709712,86.0803089709712
392,"JPN","Japan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
832,"JEY","Jersey",91.2387127796206,91.2387127796206,91.3502283420835,91.3502283420835,91.3502283420835,91.3502283420835,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.61939535723,91.61939535723,93.0153668715124,93.0153668715124,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0512683684124,93.0512683684124,93.0512683684124,93.0512683684124
400,"JOR","Jordan",4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.12278332980935,4.12278332980935,4.12278332980935,4.12278332980935,4.12278332980935,4.12278332980935,4.25841181158709,5.15696711249213,5.30344152453796,5.42016997964591,5.42016997964591,5.42016997964591,5.65807742919572,5.65807742919572,21.5768274954719,21.5768274954719,21.5768274954719,21.5768274954719
398,"KAZ","Kazakhstan",3.58471637128051,3.58471637128051,6.35385663993724,6.35385663993724,6.80109899066306,6.80109899066306,7.09288281458153,27.4972310210275,27.4972310210275,29.5263353571209,29.8000008132478,47.0918317961984,47.3682756496834,49.9368030450276,50.0011888290226,52.3219203391992,52.3361916399037,52.6679200885152,55.8601579890974,55.8601579890974,55.8601579890974,55.8601579890974,55.8601579890974,55.8604423700072,56.3197024154086,56.3197024154086,56.3197024154086,56.3197024154086
404,"KEN","Kenya",66.4602966257129,66.9747762078006,66.9747762078006,66.9747762078006,66.9747762078006,67.0008811282788,67.9237779900371,68.1579762690753,68.4747787374982,68.4747787374982,68.8501841004335,68.89014913669,69.0647085150847,69.0647085150847,69.0683779711935,69.3401882944565,69.7699105228765,69.7886945588488,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,70.106338798177,70.106338798177
296,"KIR","Kiribati",35.4293845327744,35.4293845327744,35.4293845327744,35.4293845327744,35.4293845327744,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
689,"XKX","Kosovo",5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.09052273485718,59.9312781697482,59.9312781697482,60.1445142831153,63.2881697453082,63.3157153077529,63.3157153077529,63.3227607631912,63.37236964286,63.37236964286,63.37236964286
414,"KWT","Kuwait",11.6302533997318,11.6302533997318,11.6302533997318,17.6965412298794,17.6965412298794,17.6965412298794,17.6965412298794,17.6965412298794,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,31.3544917909018,98.0332550350523,98.0332550350523,98.0332550350523,98.0332550350523,98.0332550350523,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888
417,"KGZ","Kyrgyzstan",17.4644479731195,19.3702284633074,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.4897947686842,20.4897947686842,20.4897947686842,20.4897947686842,20.4897947686842,20.4897947686842,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868
418,"LAO","Laos",60.6637170810753,60.6637170810753,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,65.1863064814088,66.5831920212941,66.5831920212941,70.2907232953306,71.6364940535247,71.6364940535247,75.4462177876141,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,100,100,100
428,"LVA","Latvia",38.6268225200828,38.8396944489212,38.8396944489212,81.3914580613894,81.3914580613894,86.8952061972382,86.8952061972382,87.00925754124,91.3735236078888,91.3957366086829,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
422,"LBN","Lebanon",0.981211305927529,1.27048843458701,6.68957727315424,6.68957727315424,6.68957727315424,8.80748882680188,8.80748882680188,8.81942311246135,8.81942311246135,8.81942311246135,8.81942311246135,8.81942311246135,8.81942311246135,8.81942311246135,8.81942311246135,8.81942311246135,10.1659874483161,10.223444306875,10.223444306875,10.223444306875,10.2346902156669,10.2346902156669,10.2346902156669,10.2346902156669,10.2346902156669,10.2346902156669,10.9513180463504,10.9513180463504
426,"LSO","Lesotho",2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.74252918620034,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405,2.82607100517405
430,"LBR","Liberia",9.51123182725724,9.51123182725724,9.51123182725724,9.51123182725724,9.51123182725724,9.51123182725724,9.51123182725724,9.51123182725724,9.51123182725724,20.4390258491083,20.4390258491083,20.4390258491083,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344,21.3195310353344
434,"LBY","Libya",0.747274068700141,0.747274068700141,0.747274068700141,0.747274068700141,0.747274068700141,0.747274068700141,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318,0.747574995171318
438,"LIE","Liechtenstein",74.0254470524224,74.0254470524224,74.0254470524224,74.0254470524224,74.0254470524224,74.0254470524224,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5168692627912,77.5185607806635,77.75351796585,77.75351796585,77.75351796585,77.75351796585,77.75351796585,77.75351796585,77.75351796585,77.75351796585
440,"LTU","Lithuania",78.2428948519212,78.2428948519212,78.2428948519212,78.2428948519212,78.7122479672924,78.7122479672924,78.7122479672924,78.7122479672924,79.7299197476753,79.7299197476753,94.5790956755829,96.6352318035141,96.7275479830365,96.7275479830365,96.7275479830365,98.638833885613,98.7463788075941,98.77740361204,98.7883604951847,98.7883604953512,98.9352072770194,98.9739541124377,98.9739541124377,98.9739541124377,99.09153197718,99.5160914475771,99.6502773456135,99.6502773456135
442,"LUX","Luxembourg",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"MDG","Madagascar",20.7330092059322,20.7330092059322,20.7330092059322,29.559399333961,30.1654895827651,30.1654895827651,30.1654895827651,30.1654895827651,30.1654895827651,37.3545056206775,37.3545056206775,37.4431480900341,37.4503799907958,37.612278562009,37.6182149241424,37.6536717082451,41.2189651291704,41.2189651291704,41.3694806791717,41.3694806791717,41.3694806791717,41.3850327054323,41.3850327054323,42.7195426144866,42.7195426144866,42.7195426144866,42.7195426144866,42.7195426144866
454,"MWI","Malawi",96.4688833318523,96.4688833318523,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073,99.96211036073
458,"MYS","Malaysia",25.0858548172041,25.1001091735745,25.1001537513979,26.1570683679808,26.1651553093147,26.9643032716739,27.5781592300132,28.1901484974647,33.6206258171367,33.8172768758592,33.8361079986262,35.3681950615466,37.0193969559988,45.0848365839274,48.4470516535116,49.0406013358328,51.1190497606774,52.6551524636806,54.2231459516934,62.0550598742323,69.2105162633212,74.2422668731118,74.4905629150247,74.4905629150247,74.4905629150247,74.4905629150247,74.4905629150247,74.4905629150247
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0.10433907186643,0.10433907186643,0.10433907186643,0.10433907186643,0.10433907186643,0.10433907186643,2.37883498522015,2.37883498522015,2.37883498522015,2.37883498522015,2.37883498522015,2.37883498522015,6.97672779746371,7.99436422114729,10.3575692949036,10.3575692949036
466,"MLI","Mali",17.8439695618914,17.8439695618914,17.8439695618914,17.8439695618914,17.8439695618914,17.8439695618914,17.8439695618914,18.0371648237909,18.8889778118658,18.8889778118658,28.1721120940738,28.1721120940738,28.8961369101448,29.0736948865924,29.0736948865924,29.0736948865924,29.4909522576049,29.5787986965739,30.092720088238,30.4662623022582,30.4662623022582,30.4662623022582,30.6985049577737,30.6985049577737,30.6985049577737,30.6985049577737,30.6985049577737,30.6985049577737
470,"MLT","Malta",31.5423698703938,32.5501436744902,87.3240741534318,87.3891188032406,87.3896971388041,88.7600980308229,93.2552969549818,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
584,"MHL","Marshall Islands",5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765,5.04569578986765
478,"MRT","Mauritania",3.458767350252,3.458767350252,3.458767350252,3.458767350252,3.458767350252,3.458767350252,3.51194606625903,3.51194606625903,3.51194606625903,3.51194606625903,3.51194606625903,3.51194606625903,3.51194606625903,3.51194606625903,3.51194606625903,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458,3.56534797141458
480,"MUS","Mauritius",18.5620872915215,18.5620872915215,18.5620872915215,18.5620872915215,18.5620872915215,18.5620872915215,25.2982559980117,25.324137737409,25.324137737409,25.324137737409,25.7992811227036,25.7992811227036,25.7992811227036,26.5812439233755,26.5812439233755,26.5812439233755,26.5812439233755,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284,27.7836382431284
484,"MEX","Mexico",20.8213596709838,22.0749952819091,22.5429099555413,24.3084157199407,26.3176157375441,26.8285185420558,40.0818725311539,41.9084909756624,54.1893542551287,57.0955251714686,59.3897847618688,60.2180266123906,61.9038721349006,63.7170118732571,70.5175216908506,75.1392635012653,75.9828798128724,76.9629530750006,77.4776028775888,78.3390207633065,78.4760933220371,78.5219693934318,79.6074606683523,80.2788628146706,80.4587844969523,80.4865521482288,80.4865521482288,80.4865521482288
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",50.6894804284921,50.6894804284921,50.7864275531851,50.7864275531851,50.7864275531851,50.7864275531851,52.5670891132313,52.5670891132313,52.5670891132313,61.3906681366412,61.3906681366412,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794,62.3339949002794
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",53.1526405919556,53.1526405919556,64.3824261248077,65.0307145567765,67.8796918136859,67.87969854713,70.3913691778324,70.3913691778324,71.2594439140435,72.4860114779665,72.9384245735888,72.9384245735888,73.4039526639812,73.4039526639812,73.4039526639812,73.4039526639812,73.7825461884041,75.7183432880647,77.1629527703282,77.1629527703282,77.1629527703282,77.1629527703282,77.1629527703306,77.2074186298882,77.2074186298882,80.5664853415829,80.5664853415829,80.5664853415829
499,"MNE","Montenegro",38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1296906439301,38.1716644869824,47.7875859341882,47.7875859341882,47.7875859341882,47.7875859341882,47.7961761757594,47.7971207919638,67.0497857311435,67.0497857311435,69.1906636204559,69.1906636204559,73.5725310803106,73.5725310803106,73.5725310803106
504,"MAR","Morocco",3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,3.52987694931729,7.34266843309024,9.33299197352424,11.1777245223489,11.1777245223489,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9043129136036,11.9109161835182,12.0671247345278,12.0671247345278,12.0671247345278
508,"MOZ","Mozambique",90.0368255074529,90.0368255074529,90.0368255074529,90.0368255074529,90.0368255074741,90.0368255074741,90.1928066192753,90.1928066192747,91.5986549431447,91.860114525777,91.9632982472765,91.9632982472765,91.9632982472765,91.9632982472765,91.9632982472765,91.9632982472765,92.0469583344012,92.2328753338894,93.9394754645924,93.9394754645924,93.9394754645924,93.9394754645924,93.9394754645924,93.9394754645924,93.9394754645924,94.9513466629424,94.9513466629424,94.9513466629424
104,"MMR","Myanmar",5.45130023145589,5.45178504807659,5.58174572514521,5.58174572514521,6.96475913362976,6.96475913362976,6.96475913362976,7.10133558341982,8.89500506392441,10.099692548006,18.8600418794744,20.2710561098756,20.2710561098756,20.2710561098756,20.2710561098756,20.2710561098756,29.219746585961,29.219746585961,29.219746585961,29.3347448343993,30.2049891409206,30.2049891409206,30.4676795636839,31.0035078249443,31.2386594115295,31.4231990596538,32.4176431361971,32.4176431361971
516,"NAM","Namibia",64.429066708,65.4554271571247,65.4554271571247,65.4554271571247,77.4115876788941,80.8834306983923,83.4260802464141,89.0385173557482,89.0385173556371,96.7099360222171,96.7375481478218,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",50.3657133861267,50.3657133861267,55.7273335636104,55.7273335636104,61.0826527702859,63.3200897424218,63.3200897424218,63.3200897424218,63.3615155668194,63.5067135088876,65.3929837925729,66.6357689609088,67.6427694836753,67.6427694836753,67.6465139863082,67.71626437229,75.2243701740824,75.2243701740824,75.2243701740824,75.2243701740824,75.2243701740824,75.2243701740824,76.3147997080565,76.3147997080565,76.3147997080565,76.3147997080565,76.3147997080565,76.3147997080565
528,"NLD","Netherlands",15.6584001510504,17.5856589383168,21.2929782002012,21.6352104587631,22.0349505054004,22.8897407019011,80.996432500427,81.0252204586688,83.9697278791882,84.0321653596235,89.2670806834718,89.6103072369229,89.8011622378171,89.8011622378171,89.9546730420029,90.0388171909694,94.01096095107,94.22799137295,94.22799137295,99.7731276357906,99.7731276358018,99.7731276295859,99.7731276295935,99.7731276295971,99.7731276295982,99.7731276295982,99.7731276295982,99.7731276295982
540,"NCL","New Caledonia",34.9229035167645,34.9229035167645,34.9229035167645,34.9229035167645,34.9229035167645,34.9229035167645,39.1533920673568,39.1533920673568,39.1533920673568,39.1533920673568,39.1533920673568,39.1533920673568,39.1533920673568,39.1533920673568,100,100,100,100,100,100,100,100,100,100,100,100,100,100
554,"NZL","New Zealand",84.9097947901994,84.9915350890571,85.0923814002318,85.4920663324012,85.8359134572859,85.8519611784824,85.8844788358106,86.083393940787,86.1821853275235,86.7957837064029,86.8672204325782,86.9562127955771,87.1122613452006,87.4266344505135,88.3714891322794,89.8504040559959,90.0126932807282,90.1280012938688,90.1970867090388,90.43451483833,90.5268099658347,90.9557203789106,91.0013397338994,91.2098416677012,91.2801300063023,91.3107674201082,91.3111326777206,91.3111326777206
558,"NIC","Nicaragua",41.1984011202217,41.1984011202217,41.2755790895702,43.2582183476754,43.2582183476754,75.4038510556724,75.4038510556724,86.7527706073759,86.7527706073759,86.7527706073759,86.7527706073759,86.7527706073759,86.7607702803829,86.7607702803829,86.7607702803829,86.7607702803829,86.7607702804006,86.7997679605159,86.7997679605159,86.7997679604888,86.7997679604888,86.7997679604888,86.7997679604888,86.7997679604888,86.7997679604888,86.7997679604888,86.7997679604888,86.7997679604888
562,"NER","Niger",43.2478015245064,43.2478015245064,43.2478015245064,43.2478015245064,43.2478015245064,43.2478015245064,43.2478015245064,44.1985976194302,44.1985976194302,44.1985976194302,49.1446558893149,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,51.2612715904825,56.9105933347077,56.9105933347077,90.7972802958106,90.7972802958106,90.7972802958106
566,"NGA","Nigeria",75.3756364969294,75.3756364969294,75.3756364969294,75.3756364969294,75.3756364969294,75.7412507532582,76.1057282062976,76.1057282062976,76.1057282062976,76.1057282062976,76.1057282062976,76.1057282062976,76.1057282062976,76.1057282062976,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312,78.0977185861312
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195
807,"MKD","North Macedonia",40.6063073277537,41.0791135936274,41.2644833299246,43.0996505445052,43.1251300124286,43.4504649162102,43.4504649162102,43.4504649162102,44.3738050098088,44.9124945762842,44.9124945762842,50.2356538186705,51.252312154235,51.2599009731575,51.2599009731575,51.2599009731575,51.2599009731575,51.3608276648605,51.3608276648605,51.3608276648605,51.3608276648605,51.3608276648605,51.3608276648605,51.3608276648605,51.3608276648605,51.3608276648605,62.8763086532188,62.8763086532188
578,"NOR","Norway",67.5668714433765,67.5881951656088,67.6476247772324,67.6591793194247,67.6617712074347,67.7506769916947,68.4967989079317,68.5698626174971,68.6557178268841,68.6781135278718,70.2635837263224,70.6227405314559,74.7400012473788,74.8336641785076,75.33129372203,78.6337117884735,78.7374848120994,79.0454582985218,79.1767156088282,79.4083992910106,79.6974548539318,80.1660021316741,80.4524935886871,81.0547699156629,81.4853187227247,81.8732792043935,82.0576070143906,82.0576070143906
512,"OMN","Oman",5.37800781338998,5.37800781338998,5.78852745353831,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.5021896154054,14.7342720394713,14.7342720394713,14.7342720394713,18.1128255876742,18.1128255876742,18.1128255876742,18.1128255876742,18.1128255876742,19.3299626727093,19.3310346256358,19.3310346256358
586,"PAK","Pakistan",59.7109555394982,59.7109555394982,59.8819069224576,59.8819069224576,59.8819069224576,59.8819069224576,59.8819069224576,60.4998812766706,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347,62.0414406667347
585,"PLW","Palau",4.32010195114446,4.32010195114446,4.32010195114446,7.01278632876824,8.04356195099223,8.09907818626782,8.09907818626782,8.09907818626782,16.6787295974494,16.6787295974494,16.6787295974494,24.0955746736517,24.0955746736517,24.1128095973463,46.5086054147814,51.1191584179449,51.1191584179449,51.1191584179449,51.1191584179449,51.1191584179449,51.1191584179449,53.0579096392178,53.0579096392178,53.0579096392178,53.0579096392178,53.0579096392178,53.0579096392178,53.0579096392178
591,"PAN","Panama",92.7349578620341,92.7349578620353,92.8021826038777,92.8467196024294,92.8467196024294,92.8467196024294,92.9530855880388,93.0125581833247,93.0125581833247,94.0145556060565,94.0145556060565,94.0145556060565,94.0145556060565,94.0145556060565,94.0145556060565,94.0943091630488,94.0943091630571,94.0943091630571,94.0943091630571,94.09430916304,94.09430916304,94.0971035885259,94.0971035885276,94.0971035885318,94.0971035885318,94.0971035886447,94.0971035886447,94.0971035886447
598,"PNG","Papua New Guinea",9.87548459893188,9.87548459893188,10.2164637297218,13.1402687470219,13.1402687470219,13.1402687470219,13.1402687470219,13.1411872791362,13.1411872791362,13.1990107692942,13.1990107692942,13.1990107692942,13.1990712666614,14.0623298558047,14.1826376386786,15.1678654993828,15.1678654993828,15.1678654993828,15.1678654993828,15.1678654993828,15.1678654993828,15.1678654993828,15.1678654993828,17.8730131676797,17.8730131676797,17.8730131676797,17.8730131676797,17.8730131676797
600,"PRY","Paraguay",19.0934105695324,19.4863669822641,19.4863669822641,19.4863669822641,20.9729253357311,20.9729253357311,20.9729253357311,79.4420274303076,79.4907345882024,79.7137765999759,80.2193944151935,80.3590059795371,80.5838105748818,81.0233824415765,81.9500014486618,82.10136922013,82.2979386839224,82.5108783478176,82.5944111512029,82.7112046071924,82.8447032799535,82.8704364104682,82.8919151309894,82.8919151309894,82.8919151309894,82.8919151309894,82.8919151309894,82.8919151309894
604,"PER","Peru",27.5318060197719,27.5318060197719,32.4758493925507,37.6340227167645,37.6340227167645,39.4530705027996,40.7220842139196,50.9506389791909,70.0898298082976,73.3428929852647,80.2519810715112,82.5520085778165,82.61295859218,82.6552853664553,82.6706264057365,83.3966984705394,83.8483914570629,84.7166257611718,84.7221757072071,84.7279847251571,84.7400537020159,84.8446657240018,84.9508950537365,85.1507704152188,85.4424219441923,85.80763739435,85.8134816385953,85.8134816385953
608,"PHL","Philippines",46.2182684571812,46.2185282956766,46.2185282956766,46.2185282956766,46.9893761987618,47.9921723902004,51.53241860513,57.7381038170119,57.7381038170119,59.8475581783847,59.8475581783847,63.4930395978159,63.5122146608329,64.0790488546118,64.0790488546118,68.5094586817959,68.5094586817953,69.5527869924082,69.5538060224929,69.5550268138494,69.6811893840006,69.7250055667871,69.7250055667853,69.7250055667853,90.7390605132188,90.7390605132188,90.7390605132188,90.7390605132188
616,"POL","Poland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
620,"PRT","Portugal",44.2650381736232,48.71113656701,49.0722434544438,49.0727380946292,54.6183411366312,73.5143448215835,73.92669469145,73.9323709514818,73.9323709514818,81.8049086150747,83.2134179330306,83.3754533612647,83.3804024999671,83.3840009077088,100,100,100,100,100,100,100,100,100,100,100,100,100,100
